,CAD_INCIDENT_ID,INITIAL_CALL_TYPE,INITIAL_SEVERITY_LEVEL_CODE,INCIDENT_RESPONSE_SECONDS_QY,TIME
9398,172561970,UNC,2,365,201709
9399,172562731,EDP,7,"1,354",201709
9400,172563490,INJURY,5,268,201709
9401,172564233,CARD,3,560,201709
9402,172570256,UNKNOW,4,187,201709
9403,172571017,ALTMEN,3,348,201709
9404,172571776,INJURY,5,253,201709
9405,172572559,DIFFBR,2,608,201709
9406,172573359,DRUG,4,0,201709
9407,172574133,PEDSTR,3,276,201709
9408,172580029,DRUG,4,318,201709
9409,172580797,EDP,7,"1,057",201709
9410,172581570,INJMIN,7,589,201709
9411,172582337,ABDPN,5,792,201709
9412,172583117,EDP,7,"1,948",201709
9413,172583913,ABDPN,5,604,201709
9414,172584679,CARD,3,265,201709
9415,172590464,PD13,7,71,201709
9416,172591238,UNC,2,361,201709
9417,172591977,CARDBR,2,491,201709
9418,172592725,DRUG,4,614,201709
9419,172593478,UNKNOW,4,,201709
9420,172594286,SICPED,4,673,201709
9421,172600254,TRAUMA,2,404,201709
9422,172601049,INJURY,5,386,201709
9423,172601789,CARDBR,2,417,201709
9424,172602578,INJMIN,7,892,201709
9425,172603340,CARDBR,2,292,201709
9426,172604096,INJURY,5,325,201709
9427,172610298,DRUG,4,168,201709
9428,172611058,INJMAJ,3,432,201709
9429,172611817,INJMAJ,3,247,201709
9430,172612590,INJURY,5,252,201709
9431,172613356,RESPIR,4,502,201709
9432,172614132,DIFFBR,2,454,201709
9433,172620131,INJURY,5,209,201709
9434,172620880,SEIZR,3,620,201709
9435,172621628,DIFFBR,2,432,201709
9436,172622402,OBLAB,5,,201709
9437,172623174,ABDPN,5,"1,263",201709
9438,172623929,PEDSTR,3,346,201709
9439,172630174,STNDBY,8,0,201709
9440,172630945,STATEP,2,389,201709
9441,172631697,SICK,6,308,201709
9442,172632478,EDP,7,410,201709
9443,172633267,SICK,6,471,201709
9444,172634035,EDP,7,463,201709
9445,172640092,UNC,2,351,201709
9446,172640863,EDP,7,436,201709
9447,172641598,INJURY,5,456,201709
9448,172642358,SEIZR,3,187,201709
9449,172643131,STATEP,2,198,201709
9450,172643884,UNKNOW,4,508,201709
9451,172650242,SICK,6,407,201709
9452,172651002,ALTMEN,3,298,201709
9453,172651781,SICK,6,346,201709
9454,172652553,SEIZR,3,593,201709
9455,172653324,EDP,7,275,201709
9456,172654082,UNKNOW,4,500,201709
9457,172660363,UNC,2,429,201709
9458,172661127,SICK,6,0,201709
9459,172661880,EDP,7,333,201709
9460,172662654,ABDPN,5,603,201709
9461,172663428,SEIZR,3,177,201709
9462,172664209,ABDPN,5,465,201709
9463,172670331,INJMIN,7,"1,318",201709
9464,172671091,DIFFBR,2,335,201709
9465,172671847,MVAINJ,4,358,201709
9466,172672609,MVAINJ,4,447,201709
9467,172673386,INJURY,5,818,201709
9468,172674163,DIFFBR,2,876,201709
9469,172680232,BURNMI,7,364,201709
9470,172680989,INJMIN,7,590,201709
9471,172681753,SICK,6,262,201709
9472,172682512,EDP,7,390,201709
9473,172683302,STATEP,2,284,201709
9474,172684083,TRAUMA,2,222,201709
9475,172690143,DIFFBR,2,256,201709
9476,172690921,DIFFBR,2,263,201709
9477,172691683,SICK,6,761,201709
9478,172692458,ABDPN,5,277,201709
9479,172693223,DRUG,4,"1,262",201709
9480,172693991,EDP,7,319,201709
9481,172700195,EDP,7,520,201709
9482,172700977,INJMIN,7,635,201709
9483,172701758,SICPED,4,349,201709
9484,172702542,DIFFBR,2,306,201709
9485,172703334,UNKNOW,4,538,201709
9486,172704109,UNKNOW,4,381,201709
9487,172704881,EDP,7,556,201709
9488,172710687,UNKNOW,4,337,201709
9489,172711449,SICK,6,234,201709
9490,172712212,DIFFBR,2,325,201709
9491,172712976,INJURY,5,430,201709
9492,172713738,CARD,3,438,201709
9493,172720071,SICK,6,522,201709
9494,172720835,UNC,2,516,201709
9495,172721599,STATEP,2,484,201709
9496,172722378,DIFFBR,2,416,201709
9497,172723146,SICK,6,688,201709
9498,172723931,SICK,6,513,201709
9499,172730178,SICK,6,529,201709
9500,172730965,CARDBR,2,338,201709
9501,172731737,SICPED,4,"1,049",201709
9502,172732523,CARDBR,2,281,201709
9503,172733291,CARD,3,381,201709
9504,172734046,ASTHMB,2,247,201709
9505,172740551,OBMIS,4,622,201710
9506,172741339,SEIZR,3,180,201710
9507,172742105,ABDPN,5,"1,102",201710
9508,172742891,UNKNOW,4,385,201710
9509,172743658,SICMIN,7,"1,225",201710
9510,172750134,DRUG,4,364,201710
9511,172750903,DIFFBR,2,207,201710
9512,172751673,SICMIN,7,"1,352",201710
9513,172752464,UNC,2,301,201710
9514,172753232,EDP,7,356,201710
9515,172753986,UNC,2,213,201710
9516,172760255,EDP,7,216,201710
9517,172761026,UNKNOW,4,370,201710
9518,172761795,ABDPN,5,218,201710
9519,172762568,DIFFBR,2,605,201710
9520,172763358,EDP,7,240,201710
9521,172764120,UNC,2,913,201710
9522,172770517,INJURY,5,"1,990",201710
9523,172771284,CARDBR,2,265,201710
9524,172772037,ARREST,1,227,201710
9525,172772810,UNKNOW,4,770,201710
9526,172773562,UNC,2,168,201710
9527,172774333,DRUG,4,224,201710
9528,172780533,EDP,7,367,201710
9529,172781303,SEIZR,3,539,201710
9530,172782082,EDP,7,930,201710
9531,172782850,EDP,7,"3,066",201710
9532,172783620,CHOKE,1,109,201710
9533,172784376,DRUG,4,722,201710
9534,172790457,CVAC,2,214,201710
9535,172791254,SICK,6,684,201710
9536,172792007,INJURY,5,721,201710
9537,172792781,STATEP,2,521,201710
9538,172793522,SICK,6,487,201710
9539,172794290,SICK,6,463,201710
9540,172800305,INJURY,5,415,201710
9541,172801076,INJMAJ,3,471,201710
9542,172801819,UNKNOW,4,270,201710
9543,172802578,INJURY,5,,201710
9544,172803335,INJURY,5,147,201710
9545,172804096,CARD,3,410,201710
9546,172810231,CVAC,2,165,201710
9547,172810987,SICK,6,230,201710
9548,172811760,SEIZR,3,349,201710
9549,172812539,UNC,2,245,201710
9550,172813287,ARREST,1,153,201710
9551,172814038,INJURY,5,286,201710
9552,172820508,CARDBR,2,382,201710
9553,172821269,INJMIN,7,704,201710
9554,172822033,SICK,6,558,201710
9555,172822797,EDP,7,"1,688",201710
9556,172823562,UNC,2,280,201710
9557,172830102,SICMIN,7,419,201710
9558,172830880,DIFFBR,2,679,201710
9559,172831633,MVAINJ,4,"1,544",201710
9560,172832416,ABDPN,5,"1,679",201710
9561,172833186,UNC,2,654,201710
9562,172833952,SICK,6,726,201710
9563,172834719,DRUG,4,0,201710
9564,172840551,SICK,6,175,201710
9565,172841318,STATEP,2,324,201710
9566,172842081,EDP,7,692,201710
9567,172842853,SICK,6,821,201710
9568,172843621,PEDSTR,3,175,201710
9569,172844382,CARDBR,2,530,201710
9570,172850688,SICK,6,509,201710
9571,172851463,OTHER,6,,201710
9572,172852228,MVAINJ,4,243,201710
9573,172853010,DRUG,4,374,201710
9574,172853784,EDP,7,826,201710
9575,172860107,CARD,3,502,201710
9576,172860871,ARREST,1,337,201710
9577,172861629,INJURY,5,384,201710
9578,172862416,OBMAJ,3,194,201710
9579,172863189,INJMIN,7,452,201710
9580,172863945,SICK,6,"1,516",201710
9581,172870282,INJURY,5,362,201710
9582,172871065,UNC,2,371,201710
9583,172871811,SICK,6,477,201710
9584,172872587,DIFFBR,2,377,201710
9585,172873360,ALTMEN,3,308,201710
9586,172874125,ABDPN,5,525,201710
9587,172880465,INJURY,5,0,201710
9588,172881244,EDP,7,351,201710
9589,172881995,EDP,7,375,201710
9590,172882765,EDP,7,475,201710
9591,172883528,INJURY,5,519,201710
9592,172884294,SICK,6,"1,276",201710
9593,172890742,CARD,3,312,201710
9594,172891499,UNC,2,649,201710
9595,172892251,PEDSTR,3,497,201710
9596,172893000,SICK,6,397,201710
9597,172893764,DRUG,4,1,201710
9598,172900159,HYPTN,7,578,201710
9599,172900931,DIFFBR,2,428,201710
9600,172901689,SICK,6,561,201710
9601,172902457,DRUG,4,292,201710
9602,172903242,CARDBR,2,807,201710
9603,172904018,EDP,7,305,201710
9604,172910399,MVAINJ,4,333,201710
9605,172911161,JUMPDN,2,244,201710
9606,172911922,CARD,3,394,201710
9607,172912715,DRUG,4,511,201710
9608,172913485,STATEP,2,337,201710
9609,172914263,INJMIN,7,0,201710
9610,172920445,EDP,7,"1,073",201710
9611,172921218,DIFFBR,2,291,201710
9612,172921961,UNKNOW,4,346,201710
9613,172922748,ALTMEN,3,353,201710
9614,172923521,UNKNOW,4,213,201710
9615,172924297,INJURY,5,448,201710
9616,172930392,SICMIN,7,259,201710
9617,172931169,SICK,6,190,201710
9618,172931937,DIFFBR,2,312,201710
9619,172932722,INJURY,5,411,201710
9620,172933493,MVAINJ,4,544,201710
9621,172934262,INJURY,5,158,201710
9622,172940414,DRUG,4,775,201710
9623,172941198,OBLAB,5,113,201710
9624,172941968,UNKNOW,4,412,201710
9625,172942734,DRUG,4,395,201710
9626,172943510,SICK,6,433,201710
9627,172944283,SICK,6,,201710
9628,172950678,SICMIN,7,"1,472",201710
9629,172951425,ABDPN,5,466,201710
9630,172952182,INJURY,5,278,201710
9631,172952942,DRUG,4,836,201710
9632,172953686,SICK,6,375,201710
9633,172960243,UNC,2,397,201710
9634,172961004,EDP,7,"1,212",201710
9635,172961773,UNC,2,305,201710
9636,172962561,DROWN,2,347,201710
9637,172963331,CARDBR,2,434,201710
9638,172964102,UNC,2,461,201710
9639,172970134,SICK,6,513,201710
9640,172970903,UNC,2,452,201710
9641,172971662,DIFFBR,2,323,201710
9642,172972432,INJURY,5,435,201710
9643,172973194,EDP,7,796,201710
9644,172973953,CARD,3,183,201710
9645,172980370,INJMIN,7,283,201710
9646,172981142,UNKNOW,4,"1,495",201710
9647,172981910,STATEP,2,386,201710
9648,172982684,ABDPN,5,"1,482",201710
9649,172983455,INJMIN,7,892,201710
9650,172984218,SICK,6,345,201710
9651,172990546,UNKNOW,4,247,201710
9652,172991294,SICK,6,"1,651",201710
9653,172992057,PEDSTR,3,309,201710
9654,172992821,EDP,7,183,201710
9655,172993576,SICK,6,238,201710
9656,173000094,INJURY,5,165,201710
9657,173000869,PEDSTR,3,332,201710
9658,173001613,ALTMEN,3,486,201710
9659,173002398,DRUG,4,389,201710
9660,173003176,UNC,2,175,201710
9661,173003939,SICK,6,"2,393",201710
9662,173010182,DRUG,4,0,201710
9663,173010946,SICK,6,692,201710
9664,173011716,MVA,6,,201710
9665,173012480,UNC,2,0,201710
9666,173013252,UNKNOW,4,241,201710
9667,173014017,UNC,2,386,201710
9668,173020352,DRUG,4,133,201710
9669,173021153,INJMAJ,3,509,201710
9670,173021911,STATEP,2,357,201710
9671,173022664,SICK,6,401,201710
9672,173023413,INJURY,5,464,201710
9673,173024185,INJMIN,7,303,201710
9674,173030694,PEDSTR,3,379,201710
9675,173031464,CVAC,2,447,201710
9676,173032228,CARD,3,260,201710
9677,173033031,UNKNOW,4,366,201710
9678,173033792,MVAINJ,4,219,201710
9679,173040137,INJURY,5,371,201710
9680,173040895,MVAINJ,4,242,201710
9681,173041635,INJURY,5,415,201710
9682,173042437,CARD,3,566,201710
9683,173043197,EDP,7,"1,115",201710
9684,173043978,SICK,6,244,201710
9685,173050473,CARD,3,808,201711
9686,173051245,CARD,3,231,201711
9687,173052008,EDP,7,228,201711
9688,173052794,MEDRXN,5,264,201711
9689,173053566,EDP,7,100,201711
9690,173054337,DRUG,4,306,201711
9691,173060593,UNC,2,280,201711
9692,173061342,SICK,6,909,201711
9693,173062091,EDP,7,"1,720",201711
9694,173062885,PEDSTR,3,425,201711
9695,173063656,ALTMEN,3,208,201711
9696,173064430,DIFFBR,2,338,201711
9697,173070267,INJURY,5,279,201711
9698,173071047,UNKNOW,4,281,201711
9699,173071810,INJMAJ,3,225,201711
9700,173072592,SICMIN,7,669,201711
9701,173073385,CARDBR,2,365,201711
9702,173074183,DRUG,4,385,201711
9703,173074945,CVAC,2,466,201711
9704,173080665,UNC,2,707,201711
9705,173081422,OBMAJ,3,182,201711
9706,173082186,MVAINJ,4,170,201711
9707,173082955,UNKNOW,4,424,201711
9708,173083726,DIFFBR,2,310,201711
9709,173090293,INJURY,5,403,201711
9710,173091056,ALTMEN,3,286,201711
9711,173091877,UNKNOW,4,"1,786",201711
9712,173092702,UNC,2,466,201711
9713,173093472,UNKNOW,4,480,201711
9714,173094208,INJURY,5,539,201711
9715,173100451,CARD,3,471,201711
9716,173101213,UNC,2,925,201711
9717,173101962,INJURY,5,693,201711
9718,173102726,CARDBR,2,685,201711
9719,173103492,ABDPN,5,299,201711
9720,173104253,EDP,7,387,201711
9721,173110336,PD13,7,162,201711
9722,173111107,INJMAJ,3,727,201711
9723,173111874,INJMAJ,3,424,201711
9724,173112654,PEDSTR,3,,201711
9725,173113430,TRAUMA,2,181,201711
9726,173120117,EDP,7,598,201711
9727,173120875,UNKNOW,4,616,201711
9728,173121644,CARDBR,2,314,201711
9729,173122412,CARD,3,300,201711
9730,173123167,UNKNOW,4,713,201711
9731,173123932,ABDPN,5,595,201711
9732,173130424,ABDPN,5,197,201711
9733,173131190,STATEP,2,282,201711
9734,173131955,INJURY,5,397,201711
9735,173132723,SICK,6,139,201711
9736,173133501,UNKNOW,4,497,201711
9737,173134264,CARDBR,2,412,201711
9738,173140649,INJMIN,7,491,201711
9739,173141400,INJMIN,7,456,201711
9740,173142188,DRUG,4,322,201711
9741,173142939,INJURY,5,426,201711
9742,173143696,UNKNOW,4,444,201711
9743,173150294,SICK,6,517,201711
9744,173151069,SICK,6,483,201711
9745,173151818,UNKNOW,4,473,201711
9746,173152591,UNKNOW,4,263,201711
9747,173153361,MVAINJ,4,436,201711
9748,173154133,OBMAJ,3,507,201711
9749,173160728,UNC,2,419,201711
9750,173161496,UNC,2,307,201711
9751,173162255,SICK,6,447,201711
9752,173163002,SICK,6,340,201711
9753,173163769,UNKNOW,4,258,201711
9754,173170620,INJURY,5,804,201711
9755,173171370,EDP,7,534,201711
9756,173172140,EDP,7,"1,257",201711
9757,173172907,INJURY,5,357,201711
9758,173173668,CARD,3,470,201711
9759,173180051,SICPED,4,717,201711
9760,173180804,INJMAJ,3,442,201711
9761,173181557,CARD,3,497,201711
9762,173182342,DRUG,4,552,201711
9763,173183115,DRUG,4,538,201711
9764,173183887,SICK,6,202,201711
9765,173190353,CARDBR,2,375,201711
9766,173191137,UNKNOW,4,517,201711
9767,173191907,INJURY,5,336,201711
9768,173192688,INJMAJ,3,218,201711
9769,173193446,DIFFBR,2,733,201711
9770,173194219,UNC,2,211,201711
9771,173200617,TRAUMA,2,392,201711
9772,173201378,DIFFBR,2,364,201711
9773,173202140,CARDBR,2,766,201711
9774,173202910,INJMAJ,3,492,201711
9775,173203675,INJURY,5,329,201711
9776,173210014,PEDSTR,3,351,201711
9777,173210772,PEDSTR,3,347,201711
9778,173211530,INJURY,5,740,201711
9779,173212317,ALTMEN,3,249,201711
9780,173213094,DIFFBR,2,218,201711
9781,173213850,DIFFBR,2,176,201711
9782,173220246,EDP,7,,201711
9783,173221026,DIFFBR,2,245,201711
9784,173221769,DIFFBR,2,441,201711
9785,173222525,EDP,7,674,201711
9786,173223289,INJURY,5,440,201711
9787,173224075,SICMIN,7,451,201711
9788,173230592,DRUG,4,312,201711
9789,173231365,SICK,6,407,201711
9790,173232142,EDP,7,543,201711
9791,173232903,SICMIN,7,689,201711
9792,173233657,GYNHEM,5,452,201711
9793,173240368,INJMIN,7,275,201711
9794,173241145,RESPIR,4,491,201711
9795,173241899,INJMAJ,3,239,201711
9796,173242697,JUMPUP,7,161,201711
9797,173243455,CVA,4,354,201711
9798,173244219,INJURY,5,122,201711
9799,173250556,CARDBR,2,221,201711
9800,173251334,CARD,3,413,201711
9801,173252103,INJURY,5,"1,363",201711
9802,173252889,ABDPN,5,478,201711
9803,173253651,RESPIR,4,404,201711
9804,173260080,INJMAJ,3,567,201711
9805,173260853,ABDPN,5,473,201711
9806,173261616,EDP,7,70,201711
9807,173262405,UNKNOW,4,318,201711
9808,173263189,SICPED,4,639,201711
9809,173263966,EDP,7,611,201711
9810,173270236,UNKNOW,4,520,201711
9811,173271007,CARD,3,345,201711
9812,173271800,ARREST,1,394,201711
9813,173272591,SICMIN,7,234,201711
9814,173273354,INJMIN,7,"1,071",201711
9815,173280357,DIFFBR,2,275,201711
9816,173281131,DIFFBR,2,531,201711
9817,173281879,EDP,7,225,201711
9818,173282677,DRUG,4,344,201711
9819,173283450,SICK,6,240,201711
9820,173284213,UNC,2,304,201711
9821,173290676,DRUG,4,378,201711
9822,173291448,CARDBR,2,402,201711
9823,173292208,EDP,7,709,201711
9824,173292978,SICK,6,557,201711
9825,173293744,MCI21P,2,99,201711
9826,173300319,SICK,6,318,201711
9827,173301097,INJURY,5,499,201711
9828,173301830,SICK,6,701,201711
9829,173302586,MVAINJ,4,"1,122",201711
9830,173303335,DRUG,4,210,201711
9831,173310274,STATEP,2,338,201711
9832,173311039,PEDSTR,3,291,201711
9833,173311809,SICK,6,940,201711
9834,173312587,CARD,3,198,201711
9835,173313363,INJMIN,7,642,201711
9836,173314126,DIFFBR,2,180,201711
9837,173320182,DIFFBR,2,232,201711
9838,173320933,SICK,6,894,201711
9839,173321681,HYPTN,7,"1,065",201711
9840,173322465,DRUG,4,"1,428",201711
9841,173323226,UNKNOW,4,370,201711
9842,173323980,DRUG,4,287,201711
9843,173330342,DRUG,4,227,201711
9844,173331110,SICK,6,257,201711
9845,173331856,UNKNOW,4,607,201711
9846,173332630,EDP,7,"1,531",201711
9847,173333389,SICK,6,831,201711
9848,173334150,SICK,6,,201711
9849,173340408,UNKNOW,4,428,201711
9850,173341177,CARDBR,2,101,201711
9851,173341942,DRUG,4,"1,203",201711
9852,173342728,SICK,6,656,201711
9853,173343509,ALTMEN,3,404,201711
9854,173344267,UNKNOW,4,108,201711
9855,173350580,CARDBR,2,353,201712
9856,173351352,INJMAJ,3,327,201712
9857,173352100,SICK,6,579,201712
9858,173352891,HYPTN,7,"5,636",201712
9859,173353668,INJURY,5,729,201712
9860,173354449,SICK,6,364,201712
9861,173360427,PD13,7,280,201712
9862,173361204,UNKNOW,4,349,201712
9863,173361956,EDP,7,441,201712
9864,173362734,ABDPN,5,445,201712
9865,173363503,CVAC,2,269,201712
9866,173364271,INJURY,5,"1,096",201712
9867,173370696,CARDBR,2,301,201712
9868,173371469,EDP,7,534,201712
9869,173372221,DRUG,4,532,201712
9870,173372977,CARD,3,493,201712
9871,173373739,DIFFBR,2,266,201712
9872,173380353,INJURY,5,372,201712
9873,173381131,ARREST,1,175,201712
9874,173381895,DIFFBR,2,316,201712
9875,173382678,DRUG,4,,201712
9876,173383438,SICK,6,"1,160",201712
9877,173384210,CARD,3,390,201712
9878,173390191,ABDPN,5,247,201712
9879,173390958,RESPIR,4,470,201712
9880,173391717,UNKNOW,4,610,201712
9881,173392491,UNKNOW,4,"1,010",201712
9882,173393270,EDP,7,583,201712
9883,173394015,INJMIN,7,286,201712
9884,173400195,INJURY,5,571,201712
9885,173401067,INJMIN,7,669,201712
9886,173401815,INJMIN,4,309,201712
9887,173402577,DIFFBR,2,332,201712
9888,173403338,EDP,7,"2,865",201712
9889,173404094,SICK,6,152,201712
9890,173410283,CARDBR,2,527,201712
9891,173411047,SICPED,4,607,201712
9892,173411805,EDP,7,278,201712
9893,173412582,INJURY,5,704,201712
9894,173413334,SICMIN,7,"2,066",201712
9895,173414105,UNKNOW,4,754,201712
9896,173420416,CARD,3,275,201712
9897,173421200,HYPTN,7,"1,464",201712
9898,173421969,ALTMEN,3,396,201712
9899,173422748,EDP,7,514,201712
9900,173423517,SICK,6,427,201712
9901,173424286,INJURY,5,"1,080",201712
9902,173430491,OTHER,6,490,201712
9903,173431253,SICK,6,487,201712
9904,173432008,RESPIR,4,639,201712
9905,173432778,CVAC,2,415,201712
9906,173433553,SICMIN,7,978,201712
9907,173440198,DIFFBR,2,176,201712
9908,173440959,UNC,2,42,201712
9909,173441709,OTHER,6,495,201712
9910,173442491,EDP,7,537,201712
9911,173443239,DRUG,4,353,201712
9912,173443999,EDP,7,993,201712
9913,173450657,SICPED,4,871,201712
9914,173451413,INJMAJ,3,397,201712
9915,173452168,EDP,7,,201712
9916,173452930,INJURY,5,"1,111",201712
9917,173453703,MVAINJ,4,315,201712
9918,173454470,EDP,7,397,201712
9919,173460523,DIFFBR,2,344,201712
9920,173461276,INJMIN,7,625,201712
9921,173462032,SICMIN,7,863,201712
9922,173462818,UNKNOW,4,424,201712
9923,173463608,UNKNOW,4,427,201712
9924,173464371,DRUG,4,360,201712
9925,173470605,STNDBY,8,"1,155",201712
9926,173471380,SICK,6,250,201712
9927,173472134,EDP,7,727,201712
9928,173472908,DRUG,4,474,201712
9929,173473672,UNKNOW,4,209,201712
9930,173480146,UNC,2,371,201712
9931,173480920,EDP,7,"1,178",201712
9932,173481665,DIFFBR,2,507,201712
9933,173482423,CVA,4,276,201712
9934,173483199,EDP,7,526,201712
9935,173483981,DRUG,4,208,201712
9936,173490270,SICMIN,7,483,201712
9937,173491050,UNC,2,97,201712
9938,173491809,DIFFBR,2,534,201712
9939,173492575,INJURY,5,825,201712
9940,173493339,CVAC,2,515,201712
9941,173494123,OTHER,6,703,201712
9942,173494895,DIFFBR,2,714,201712
9943,173500731,INJMAJ,3,234,201712
9944,173501500,UNKNOW,4,653,201712
9945,173502263,EDP,7,919,201712
9946,173503014,DIFFBR,2,277,201712
9947,173503778,SICK,6,412,201712
9948,173510275,MVAINJ,4,"1,215",201712
9949,173511045,SICK,6,344,201712
9950,173511786,UNKNOW,4,366,201712
9951,173512548,EDP,7,259,201712
9952,173513307,MVAINJ,4,395,201712
9953,173514079,DRUG,4,341,201712
9954,173520665,SICK,6,318,201712
9955,173521435,SICK,6,308,201712
9956,173522187,UNC,2,234,201712
9957,173522943,INBLED,3,466,201712
9958,173524723,INJURY,5,611,201712
9959,173525486,SICK,6,570,201712
9960,173530513,INJURY,5,347,201712
9961,173531284,INBLED,3,263,201712
9962,173532052,ALTMEN,3,477,201712
9963,173532845,INJURY,5,"3,022",201712
9964,173533640,HYPTN,7,735,201712
9965,173534409,UNC,2,678,201712
9966,173540558,SICPED,4,436,201712
9967,173541314,SICMIN,7,710,201712
